Date (years),"CAR(-1, +1)","CAR(-2, +2)",CROSS,CASH,HORIZ,DSIZE,RSIZE,LEV,Acq_size
2015,-0.059092,-0.068087,1,1,0,12573.957,0.13861999584954393,0.9367626,90708.104
2009,0.0047921,0.0553857,1,1,0,335.825,0.004191331444187853,0.5366601,80123.704
2014,-0.008882,0.0114624,0,0,1,1765.68,0.03019780909223797,0.4362009,58470.467
2010,0.0182984,-0.007777,1,1,0,441.778,0.005342336057242125,0.5631399,82693.787
2009,-0.002918,-0.009315,0,0,0,65.911,0.0007945721671126157,0.5711913,82951.559
2016,0.016451,-0.006917,0,1,1,106.894,0.05763045215217882,0.4775066,1854.818
2013,0.1173887,0.11599,1,0,1,3551.485,0.2856380286959859,0.7444225,12433.516
2014,0.1080816,0.1015154,1,0,1,37052.632,0.6167071697709855,0.4549015,60081.403
2014,0.0466903,0.0236534,1,0,1,410.694,0.006670920394826799,0.6244697,61564.818
2014,0.0887664,0.1380304,1,0,1,18428.2,0.5697374858216423,0.5803423,32345.072
2013,0.1450333,0.1184909,1,1,1,493.741,0.3665791068002685,0.4203891,1346.888
2011,0.0128514,0.0152901,0,1,1,250.047,0.07959166328996191,0.5916721,3141.623
2015,-0.024617,-0.055887,1,0,1,3581.924,0.10069344736278912,0.2034062,35572.563
2013,-0.008606,0.0033038,1,1,1,544.48,0.019198286088946862,0.3721959,28360.865
2011,-0.012587,-0.007353,1,1,0,239.364,0.007779091279136372,0.5970409,30770.175
2014,0.0432143,0.0358136,0,0,0,444.476,0.036596658021868934,0.3818958,12145.262
2009,-0.108985,-0.007464,1,0,0,41.007,0.6065496176431434,0.2349425,67.607
2012,0.0097535,-0.021582,1,0,1,2783.144,0.0494652686558259,0.498704,56264.609
2008,0.0214313,0.028888,1,1,0,70.703,0.0016256639647300613,0.5988224,43491.768
2009,0.0311856,0.0251497,1,1,0,1046.351,0.02616268501327524,0.5578419,39994.022
2010,0.008332,-0.004541,1,1,0,382.275,0.0083616423952101,0.4984381,45717.693
2015,0.009008,0.0100245,0,0,0,33.093,0.22641470706960135,0.4286846,146.161
2010,-0.090109,-0.043771,1,0,0,1654.922,0.06696984596209449,0.204025,24711.45
2015,0.0903539,0.1107796,1,1,1,5165.582,0.05861568727200897,0.6130088,88126.272
2009,0.2304038,0.2262295,1,0,1,54.905,0.35741254280097384,0.8142781,153.618
2008,-0.063948,-0.159751,1,0,1,5.451,0.016020902707770623,0.1776899,340.243
2013,0.1136892,0.1672018,1,0,1,457.001,0.13344497523827323,0.4674372,3424.64
2008,-0.147321,-0.25169,1,0,0,2.192,0.029813394265817965,0.3393154,73.524
2006,-0.005797,0.0071702,1,1,0,1583.314,0.025397434331618684,0.5118393,62341.494
2008,-0.008182,0.0276624,1,1,0,5711.082,0.10763144416821971,0.4689392,53061.464
2008,0.0366658,0.0503621,1,1,0,27.461,0.0005038108342500882,0.4598604,54506.569
2013,0.0638137,0.0413478,0,1,1,154.948,0.20288799966479512,0.2159778,763.712
2010,-0.060998,-0.068173,1,0,1,53.298,0.09462062451955597,0.2420961,563.281
2013,0.2706244,0.3155609,0,0,1,1266.616,0.2512058860686815,0.7928256,5042.143
2014,0.0606593,0.0297979,1,0,1,1151.11,0.11765587300185554,0.7144502,9783.702
2014,-0.010886,0.002793,1,0,1,499.397,0.019974631984993576,0.3383926,25001.562
2009,0.0131563,0.0995326,0,1,0,38.229,0.016263202764859333,0.0700841,2350.644
2006,-0.007528,-0.015171,1,1,1,574.691,0.006536952925990274,0.3582154,87914.202
2006,-0.013435,0.0061373,0,1,0,256.499,0.01411798598246402,0.234403,18168.243
2007,0.007992,0.0315756,1,0,1,201.111,0.011501769236800696,0.2044525,17485.223
2007,-0.045159,-0.008364,1,0,0,8.882,0.20760097232610322,0.3748854,42.784
2009,-0.040511,-0.098139,1,1,1,576.823,0.012538756265405583,0.3808576,46003.207
2006,-0.086538,-0.056449,1,1,0,1494.828,0.05166738784666023,0.3826001,28931.751
2012,-1.8e-05,0.0063484,0,1,1,252.869,0.004616892870115848,0.5826067,54770.385
2006,0.0111263,-0.199818,0,1,0,10.331,0.0015723208222396263,0.5160112,6570.542
2006,0.0568139,0.0505411,0,1,1,1441.075,0.2650439074524408,0.5160112,5437.118
2006,-0.084282,-0.092003,1,0,1,69.447,0.175948376112551,2.3455534,394.701
2007,0.0207363,-0.000365,1,0,1,33.365,0.6858029639678527,0.1985232,48.651
2007,-0.033452,-0.045833,0,0,1,134.526,0.02973561417042619,0.6256527,4524.07
2007,-0.06604,-0.068904,1,1,0,885.127,0.4603744673945607,0.3422757,1922.624
2007,-0.052472,-0.00068,1,0,0,283.017,0.15341670461198204,0.2340354,1844.76
2009,-0.068694,-0.024648,0,0,0,160.208,0.06539334253910241,0.4480858,2449.913
2007,-0.00584,0.002532,1,0,0,124.994,0.0519687540537574,0.6587531,2405.176
2008,-0.11801,-0.197825,1,0,0,509.053,0.16325533811823717,0.6256527,3118.14
2007,0.0182473,0.0188455,1,0,1,20.533,0.008872328859936206,0.6587531,2314.274
2006,-0.047935,-0.054134,0,1,0,13.752,0.009554930078505785,0.3495374,1439.257
2008,-0.130512,-0.133739,1,0,0,5766.619,2.751300715996147,0.4590304,2095.961
2013,0.0813217,0.0896574,0,1,0,788.81,0.11706234811805516,0.4309304,6738.375
2006,0.0092127,0.003303,1,1,0,923.626,0.004681989527967763,0.3374539,197272.12
2009,-0.004529,-0.009547,1,1,0,725.366,0.005121336314871183,0.4913937,141636.08
2008,-0.018748,-0.047673,1,1,0,543.825,0.0032047659361416985,0.4786603,169692.58
2010,-0.024788,-0.033882,1,1,0,315.183,0.001956122403762213,0.4337175,161126.42
2008,0.0270584,-0.093278,1,0,0,252.672,0.001514000786265131,0.4786603,166890.27
2011,0.0468356,0.0659942,1,0,0,14229.494,0.08842994415229831,0.4501982,160912.62
2008,0.0414775,0.0202852,1,1,1,1318.438,0.38615754152670184,0.3598434,3414.249
2008,0.0514245,0.0290662,1,1,1,1073.201,0.383268961207089,0.2379951,2800.125
2009,0.0013172,-0.159425,1,1,0,14.415,0.0549829882672444,1.0303075,262.172
2009,-0.118747,-0.062817,1,0,1,15.519,0.04577660051442999,1.0303075,339.016
2008,-0.069098,-0.127265,1,0,0,69.009,0.23299525291881343,0.8039907,296.182
2016,-0.023872,-0.007332,1,1,0,11.242,0.012746219615481863,0.0667843,881.987
2006,-0.038093,-0.03336,0,0,0,33.39,0.07444733057602479,0.1783882,448.505
2008,0.0807767,0.0168667,1,1,0,19.689,0.9669957271253867,0.0727269,20.361
2014,-0.015779,0.0138917,1,0,1,5369.663,0.03202712324822411,0.5544554,167659.86
2014,-0.003289,0.003551,1,1,1,826.622,0.005115925925146576,0.5153605,161578.18
2009,-0.032185,-0.063926,1,0,1,32674.623,0.505788281563751,0.5515036,64601.384
2006,-0.01919,0.0016423,1,1,1,402.323,0.0044367692858577265,0.5007555,90679.27
2012,-0.1014,-0.118879,0,0,0,157.265,1.9825651757349603,0.3990609,79.324
2008,-0.113075,-0.075745,0,0,0,6.332,1.046265697290152,0.2001748,6.052
2013,0.0229784,-0.00592,0,0,0,20.333,0.06473910773188654,0.2141352,314.076
2012,0.0320962,0.0242106,1,0,1,7.842,0.0360106351225381,0.2988494,217.769
2013,-0.041821,-0.044204,0,0,0,6027.997,0.5253075399185564,0.5050304,11475.177
2013,0.0614333,0.0717598,1,1,0,9.045,0.0008881414121438634,0.5090137,10184.189
2016,-0.002087,0.0082325,1,1,1,3031.715,0.01532913229106671,0.6111987,197774.73
2007,-0.013583,-0.006444,1,0,0,79.015,0.000480645816681205,0.3890672,164393.4
2008,0.0049303,0.0011154,1,1,0,51.55,0.0003301749690352883,0.435021,156129.34
2015,0.0411782,0.0373251,1,1,1,10439.764,0.050982539745792574,0.5768872,204771.36
2011,0.0052105,-0.004443,1,1,1,17.548,0.00010951420576738202,0.5356234,160234.92
2010,0.0044874,0.0003793,1,1,1,2321.862,0.016911631618589596,0.5453104,137293.79
2009,-0.101717,-0.15541,1,0,1,48119.939,0.41274430277903695,0.4143897,116585.35
2015,0.0522723,0.1904804,0,1,0,3.706,0.007129020654154011,0.2608155,519.847
2013,0.1337261,0.1580094,1,1,1,1471.67,0.34338392070906015,0.6731932,4285.786
2012,-0.167077,-0.193089,1,0,0,151.881,0.19972595065796828,0.3307679,760.447
2012,-0.020327,-0.030037,1,0,1,32.153,0.04444435229264463,0.6646138,723.444
2009,-0.104321,-0.172312,1,0,1,20.779,0.02968305598768051,0.1943905,700.029
2008,-0.081812,-0.145349,1,0,1,261.886,0.3732872270217955,0.3484168,701.567
2008,-0.253282,-0.242731,1,1,0,1903.548,0.6049091260959828,0.3848598,3146.833
2006,-0.193625,-0.145295,1,0,0,547.062,0.33800702258211807,0.494447,1618.493
2016,-0.075708,-0.078098,1,0,0,907.828,0.22193982824274452,0.3601279,4090.424
2013,-0.010196,-0.015884,1,1,0,1689.216,0.013167088079127743,0.4149602,128290.78
2009,0.0016315,0.0012651,1,1,0,2051.811,0.15422550281431097,0.4322892,13303.967
2009,0.0115548,-0.007226,0,1,0,2396.44,0.019250898384362145,0.4322892,124484.58
2007,0.0093729,0.0081279,1,1,0,2340.546,0.014060429161159448,0.4251308,166463.34
2010,-0.024262,-0.034149,1,1,0,594.563,0.022799202262024077,0.8166281,26078.237
2009,-0.071987,-0.051075,1,1,0,2043.697,0.07070609639534692,0.8461308,28904.113
2012,0.0136131,-0.004473,1,1,0,1969.091,0.09312529218542757,0.7838481,21144.535
2009,0.0409401,-0.007991,1,1,1,1063.891,0.04116116079092155,0.4174706,25846.963
2007,-0.026109,-0.015794,1,1,0,34.608,0.000847581825149708,0.4316241,40831.456
2008,-0.00357,-0.015307,1,0,1,162.64,0.004947387617203487,0.4296387,32873.915
2010,-0.00873,-0.027799,1,1,1,1472.134,0.03435052339645725,0.3943412,42856.232
2006,-0.047499,-0.06186,1,1,0,1168.447,0.038040397967818086,0.2728634,30715.951
2008,0.2238259,0.1903474,1,0,0,183.214,0.47851046269888525,0.6954287,382.884
2015,0.0226292,0.0424877,1,1,1,31.57,0.004846029947144964,0.5196252,6514.611
2008,-0.047072,0.0218027,1,0,0,6.099,0.011001796653462346,0.7753148,554.364
2014,0.0410213,0.0380507,1,1,0,762.815,1.4984716989286178,0.5908878,509.062
2009,0.0084381,-0.00599,1,1,0,2455.893,0.021628212096756295,0.6260534,113550.44
2010,-0.038504,-0.042266,1,1,0,598.941,0.005509150874358016,0.6222908,108717.48
2010,-0.002376,-0.001729,1,1,0,887.44,0.009650601235045112,0.6430922,91956.965
2015,0.0135528,-0.006751,1,1,0,1834.14,0.027420664423446796,0.7332567,66888.97
2008,-0.091685,-0.066125,1,1,0,8539.197,0.07559490106051737,0.5716028,112959.96
2006,0.0145706,0.0040015,1,1,0,3074.437,0.03450607069003836,0.5199202,89098.438
2007,0.0059709,0.0299034,1,1,0,987.646,0.008391724017922582,0.5625862,117692.86
2010,-0.020386,-0.010238,1,1,0,933.215,0.007487191468204859,0.6312996,124641.53
2016,0.0029157,0.0102524,1,1,1,203.84,0.00613649172396974,0.5897725,33217.677
2015,0.0295338,0.0371564,0,0,0,278.147,0.11761390256567252,0.4108832,2364.916
2007,0.0033676,0.0134669,1,0,0,98.049,0.03249123672087341,0.4139372,3017.706
2015,0.0640786,0.105346,1,1,0,630.301,0.23808158596911103,0.6522804,2647.416
2015,-0.015801,-0.007815,1,1,0,215.49,0.0459749270340849,0.942498,4687.12
2007,-0.018038,-0.017807,1,1,0,346.461,0.03271015904969171,0.8722523,10591.847
2009,-0.059559,-0.054466,1,1,1,16.424,0.15065125665015594,0.1891605,109.02
2009,-0.114769,-0.139541,0,0,1,32.303,0.6119846923310094,0.3511379,52.784
2014,0.0316735,0.0185407,1,1,1,901.743,0.043422030209832964,0.3170327,20766.947
2014,0.0408402,-0.032794,1,0,0,2587.044,2.7594135252694834,0.9460022,937.534
2013,0.0246302,0.0371057,1,0,0,991.772,1.2283709938715959,0.8179569,807.388
2005,0.0389359,0.0502062,1,0,1,975.503,0.11322764059858295,0.4747118,8615.414
2015,-0.037038,-0.028723,1,1,1,393.74,0.027096826318454947,0.6934485,14530.853
2006,0.0906237,0.0982833,0,1,1,777.539,0.39410828792234,0.8761297,1972.907
2007,-0.007626,0.0199472,1,1,1,736.589,0.1764733504730184,0.4210328,4173.939
2015,-0.128583,-0.150023,1,0,1,11391.339,0.6920623701510371,0.3927278,16459.989
2009,-0.136792,-0.162307,1,0,0,4374.34,0.5818833383992534,0.6936435,7517.555
2007,-0.0003,0.010195,1,1,0,975.702,0.0613723012156685,0.6688931,15898.084
2015,0.2273079,0.1863312,0,0,0,1630.965,0.38992900079684933,0.6127122,4182.723
2012,0.0113856,-0.010955,1,1,0,192.731,0.00035205539331706505,0.3209085,547445.1
2015,-0.003743,-0.043225,1,0,0,204.713,0.09805798130262738,1.043078,2087.673
2015,0.1138518,0.0311761,1,1,0,58.07,0.08709568076215844,0.5264831,666.738
2008,0.0380615,0.0720082,1,1,1,160.355,0.17174293021681666,0.3505204,933.692
2015,-0.038378,-0.016418,1,1,0,245.726,0.6412122508943925,0.1529258,383.221
2008,0.018434,0.0602438,0,1,0,53.124,0.11672602869152328,0.25679,455.117
2006,0.0038598,0.0258361,1,1,0,167.455,0.002717490569680504,0.5418627,61621.189
2006,0.0192605,0.0457524,1,1,0,2844.074,0.04912522072955757,0.5201367,57894.376
2007,-0.028019,-0.030134,1,1,0,121.114,0.0028289612248439296,0.5558262,42812.181
2006,-0.012208,-0.010614,1,1,0,36.628,0.0006779153078932603,0.5418627,54030.348
2012,0.0179348,-0.012737,0,1,0,121.673,0.008869484600666897,0.6696938,13718.159
2015,-0.018761,-0.013629,0,1,0,56.563,0.22478013964560062,0.7445176,251.637
2007,-0.027404,-0.053659,1,0,0,153.211,0.382683085223299,0.0507453,400.36
2007,-0.001665,0.0056348,1,1,1,173.033,0.06185688260730301,0.204447,2797.312
2007,0.0019201,0.0026387,1,1,0,137.69,0.044013926928378355,0.1391166,3128.328
2014,0.0451999,0.047742,1,1,1,1807.966,0.11018932808477717,0.2522275,16407.814
2009,-0.015582,-0.019993,1,0,1,152.212,0.10328392561972255,0.1855101,1473.724
2015,0.1094313,0.110067,1,0,1,26726.47,0.8911819189884332,0.6608395,29989.915
2013,0.1495971,0.1352622,1,1,1,4457.577,0.18607827124646328,0.1549048,23955.387
2014,0.0020308,0.0049233,1,1,1,270.35,0.015223569678478321,0.1408336,17758.647
2006,-0.055677,-0.066758,1,0,1,170.246,0.10288333933626148,0.3749457,1654.748
2009,-0.15235,-0.015929,1,0,1,14.892,0.3678853754940712,0.2967534,40.48
2011,-0.027398,-0.034858,1,1,0,9.875,0.029939212030257553,0.4364606,329.835
2014,0.0428376,0.0769935,0,1,1,270.738,0.21496457988938064,0.1348444,1259.454
2016,-0.01192,0.0026065,1,1,0,200.869,0.009500089080036155,0.33923,21143.907
2012,0.0001441,-0.014607,1,1,1,70.652,0.03450987594380496,0.6036619,2047.298
2014,0.1542798,0.1879264,1,0,1,1274.627,0.7954561481791205,0.7364501,1602.385
2009,-0.011961,0.0413185,0,0,1,1.517,0.0178668174216192,0.2235868,84.906
2015,0.1871408,0.1776792,1,1,1,254.19,0.24024520719365167,0.2906137,1058.044
2009,-0.058676,-0.065669,1,1,1,48.946,0.16940376768155718,0.1364114,288.931
2007,0.0147724,0.0256967,1,0,1,160.708,0.3301647043354816,0.0342329,486.751
2009,0.0017035,0.1244748,1,0,1,11.146,0.0162442377843944,0.3947621,686.151
2008,-0.33075,-0.368057,1,1,0,275.515,0.8431052737877387,0.1436763,326.786
2008,0.0022165,-0.023505,1,0,1,64.51,0.2889909284354351,0.3185549,223.225
2009,-0.007785,-0.019431,0,1,1,71.814,0.09561176940487284,0.1017321,751.1
2012,0.0160652,-0.019983,0,1,1,33.637,0.13045333085124125,0.1638726,257.847
2015,-0.02617,-0.027334,1,1,1,11143.303,0.07026400210048532,0.3766385,158591.92
2009,-0.030554,-0.032229,1,1,0,545.325,0.006191566435368767,0.1937921,88075.45
2010,-0.021942,-0.063936,1,1,1,294.897,0.1602423275529949,0.1155406,1840.319
2006,-0.005314,-0.008934,0,1,0,725.049,0.11652687868410991,0.5760171,6222.161
2015,-0.005979,-0.060135,1,0,0,103.927,0.062298063447191084,0.3814361,1668.222
2006,-0.14478,-0.142562,1,0,1,2905.813,0.7532022877464557,0.3943382,3857.945
2015,0.0974233,0.1180752,1,1,1,523.2,0.6488730914858971,0.1348535,806.321
2013,-0.064551,-0.095607,1,1,1,122.361,0.1619219271674878,0.2215652,755.679
2015,0.0614608,0.0281856,1,0,1,208.221,0.49431312361567115,0.2697571,421.233
2013,-0.009722,-0.008683,1,1,1,401.407,0.0514233936746998,0.3627908,7805.922
2012,0.0289205,0.0031057,1,1,0,35.416,0.09315611856520217,0.1430093,380.179
2016,0.0345472,0.0014234,1,0,1,2921.105,0.3052645637366049,0.6319967,9569.093
2015,0.0206548,0.0149862,1,0,1,818.861,0.08216989839507692,0.5688873,9965.462
2010,0.0018607,0.0266457,1,1,1,253.617,0.04850486507906757,0.3927522,5228.692
2012,-0.010246,-0.019418,1,1,1,553.575,0.07973195831742992,0.354469,6942.95
2014,-0.001637,0.0027488,1,1,1,291.383,0.032408585550755646,0.4816258,8990.92
2006,-0.053822,-0.084818,1,0,1,531.176,0.05250109538719677,0.2604407,10117.427
2011,0.0442234,0.0270452,1,1,0,15.142,0.00821293980070251,0.455755,1843.676
2010,0.0908587,0.0918008,1,1,1,485.402,0.38338906958633007,0.1227867,1266.082
2015,-0.037697,-0.017606,1,0,1,1256.231,0.4122059430085697,0.512715,3047.581
2006,0.0632766,0.0375422,0,0,0,175.397,0.12537778387759943,0.1108643,1398.948
2013,0.0079689,-0.02934,1,1,0,208.661,0.08823457276674487,0.4742774,2364.844
2015,0.0627688,0.066916,1,1,1,290.684,0.09822064537928706,0.458359,2959.5
2010,0.0435918,0.0243715,1,1,1,133.054,0.09823637597301295,0.154107,1354.427
2011,0.0232309,0.0402231,0,1,1,270.899,0.1574090914109171,0.4465023,1720.987
2006,-0.002348,0.0013298,1,1,0,211.047,0.05862403639103025,0.2096386,3600.008
2006,0.0266892,0.0573024,1,1,0,271.144,0.02336495750999442,0.2423638,11604.729
2015,0.1593984,0.1785019,1,0,1,8072.015,0.4117558000864013,0.8837952,19603.889
2007,-0.053102,-0.047911,1,0,1,722.935,0.2736136984165312,1.0228002,2642.174
2009,0.0024192,0.0098008,1,1,1,80.434,0.023210602877186726,0.5939945,3465.399
2008,0.0074958,0.041147,1,0,1,67.209,0.017835538549193623,0.6534833,3768.263
2012,-0.063564,-0.110018,1,0,1,99.334,0.4107392429768196,0.3964213,241.842
2007,0.0572933,-0.010111,1,0,1,671.136,0.5402153501149838,0.4886002,1242.349
2014,0.1265198,0.1769951,1,0,1,1385.431,1.0006789498812199,0.293291,1384.491
2006,-0.012715,0.0201859,1,0,1,32.996,0.09061822855589215,0.2767522,364.121
2011,-0.073419,-0.066366,1,1,1,221.301,0.04320590674594807,0.1205655,5122.008
2007,-0.039033,-0.041253,0,0,0,319.474,0.2756086745724052,0.5634853,1159.158
2014,-0.029191,-0.046182,1,0,1,224.062,0.3647733007733008,0.5502832,614.25
2008,0.0186167,0.0517419,1,1,1,44.112,0.0691662171824237,0.1221104,637.768
2012,0.1416264,0.1530367,1,1,1,225.24,0.5832407615999503,0.6507926,386.187
2014,0.0330719,0.0110897,1,1,0,307.958,0.023881171556034073,0.4664557,12895.431
2009,0.0393624,0.0286447,1,1,1,1143.543,0.16302045370015428,0.6321472,7014.721
2007,0.0350629,0.0715475,1,1,0,278.597,0.08532446308712499,0.3483611,3265.148
2011,0.0348478,0.0304713,1,1,1,3880.666,0.12822288502664284,0.3800835,30265.003
2012,0.0001983,-0.003437,1,1,0,225.721,0.0060370538451893566,0.4107353,37389.264
2010,-0.013132,-0.021163,1,1,0,154.986,0.006249518642788392,0.3994703,24799.67
2014,-0.018848,0.000753,0,1,0,1774.463,0.03185499726556531,0.3428342,55704.384
2015,0.0434323,0.0249904,1,1,0,10584.527,0.1747653944234122,0.3515606,60564.204
