Date (years),"CAR(-1, +1)","CAR(-2, +2)",CROSS,CASH,HORIZ,DSIZE,RSIZE,LEV,Acq_size
2007,-0.010134,0.0007218,1,1,0,2390.008,0.0982929208893925,0.4421367,24315.159
2006,-0.004227,0.002831,0,1,0,202.741,0.010220750279224138,0.50811,19836.215
2012,-0.003614,-0.005009,1,0,0,390.05,0.010331719584336685,0.4333195,37752.67
2006,0.0047561,0.0054543,1,1,0,298.995,0.00967316325880926,0.5329604,30909.744
2009,-0.020918,-0.037051,1,1,0,791.708,0.027698603751879138,0.5665223,28582.957
2015,0.0051625,-0.020546,0,0,0,75.958,0.001886747601394054,0.6095437,40258.697
2007,0.0036944,-0.008778,1,1,0,108.717,0.003121847950667928,0.5634856,34824.566
2016,-0.091008,-0.143879,1,0,1,226.105,0.4752591166387459,0.1401773,475.751
2016,0.0403798,0.0051765,1,1,0,32.87,0.02850655815615384,0.2894173,1153.068
2009,0.0106167,0.0310332,1,1,0,78.338,0.21755902209805122,0.1618675,360.077
2006,0.0036918,-0.017535,1,1,0,473.383,0.04392735413001089,0.2064386,10776.497
2008,0.0699814,0.0424423,0,1,0,410.066,0.054265228772510325,0.2672347,7556.699
2007,0.0389537,0.0584374,1,1,0,46.04,0.004485200931448808,0.2007931,10264.869
2016,-0.048703,-0.015559,1,1,0,562.035,0.3088435299386472,0.0883231,1819.805
2011,-0.043685,-0.051814,1,1,1,350.706,0.13963655301499506,0.4559128,2511.563
2007,-0.019214,-0.029577,1,1,0,168.538,0.051920358265197454,0.4091513,3246.087
2008,-0.028556,-0.015676,1,1,1,299.354,0.18582543629752032,0.242266,1610.942
2007,-0.028816,-0.058433,1,1,1,251.11,0.12499091599610956,0.2047601,2009.026
2006,-0.028252,-0.012063,1,0,0,8348.982,1.4101557103068771,0.322263,5920.61
2016,0.031424,0.0317477,1,1,1,730.901,0.013646674033383538,0.4932766,53558.911
2010,0.0568236,0.0560481,1,1,0,1741.583,0.08532789312077323,0.2851093,20410.477
2013,0.0482375,0.0270458,1,0,0,8745.964,0.3184333509808614,0.4365121,27465.603
2010,0.0237413,0.0320503,0,1,0,16.927,0.004871496893834349,0.2787477,3474.702
2007,0.0065991,-0.000681,1,1,1,635.276,0.29518970825623786,0.6543839,2152.094
2006,-0.189377,-0.156268,1,1,0,503.566,0.3283396601885407,0.0989988,1533.674
2006,0.0259559,-0.016105,1,0,0,157.859,0.45822109467524325,0.1040858,344.504
2006,-0.010402,-0.017362,1,1,0,229.93,0.015726724748323158,0.427409,14620.336
2008,-0.031436,-0.063286,1,0,0,23.682,0.0012573083503336125,0.5160753,18835.475
2012,0.0149799,-0.003541,1,1,1,13.785,0.01697706095485346,0.4408541,811.978
2015,0.0041847,-0.005371,1,1,0,143.04,0.010790062822847595,0.702719,13256.642
2013,0.0067402,0.008014,1,1,1,184.282,0.02003408409962402,0.6305942,9198.424
2010,-0.002057,0.0273711,1,1,1,145.934,0.018238398694239932,0.2372528,8001.47
2008,0.0118469,0.0205164,1,1,1,56.034,0.005796357854807618,0.2502121,9667.105
2015,0.1425549,0.1640113,0,0,0,1088.514,0.7332183729968947,0.0904946,1484.57
2015,-0.002507,0.0052306,1,0,1,5754.914,0.7197571474328549,0.4848978,7995.633
2015,-0.329596,-0.362953,1,0,1,107.112,0.1349498624824717,0.5380811,793.717
2007,0.0246066,0.0352767,1,1,0,62.799,0.11128181682863036,0.4529423,564.324
2010,-0.074325,-0.05314,1,1,0,33.596,0.023665287905598065,0.1838932,1419.632
2012,-0.009379,-0.012944,1,0,0,6.937,0.006708923438775391,0.4733396,1033.996
2012,-0.116826,-0.15279,1,1,0,3141.617,0.5468370272250818,0.5098004,5745.07
2008,0.0213632,-0.023297,1,1,0,387.887,0.06872427072139871,0.3983444,5644.105
2007,-0.061933,-0.054326,1,1,0,45.311,0.032971678891605544,0.7121483,1374.24
2010,0.0085694,0.009768,1,1,0,199.017,0.003956052684872814,0.4310235,50306.964
2012,-0.003634,0.0061456,0,1,0,3485.29,0.08402574267031022,0.4810838,41478.836
2008,-0.014476,0.0357329,0,1,0,183.635,0.002947916897430439,0.4616197,62293.14
2007,0.001825,0.0171899,1,1,0,2193.735,0.037093138120725254,0.4374231,59141.262
2010,0.0124414,-0.007651,1,1,0,56.375,0.0013911283690815693,0.4792097,40524.657
2008,-0.00125,-0.016607,1,0,0,19.664,0.0003605810863961195,0.4878573,54534.197
2010,0.0135088,0.0578921,1,1,1,52.755,0.11661217912585628,0.1924073,452.397
2007,0.039556,0.0377551,0,1,0,28.082,0.0844845844665335,0.1723596,332.392
2007,-0.074664,-0.097655,1,0,0,226.653,0.7036858805193514,0.171315,322.094
2014,-0.024337,0.0046717,0,0,0,1403.9,0.417631988843315,0.4806228,3361.572
2009,-0.002602,-0.011171,1,0,1,6.287,0.01959940768451407,0.3629299,320.775
2008,-0.002517,-0.014157,1,0,0,47.128,0.0032789024943954337,0.4505933,14373.102
2015,-0.003891,-0.01886,1,1,1,2439.542,0.11656817355175557,0.5876354,20928.028
2013,-0.043842,-0.040202,1,1,1,680.956,0.02702342645932658,0.4018217,25198.729
2013,-0.00829,0.0013616,1,1,1,66.065,0.002361445116480385,0.4129544,27976.513
2013,0.0248651,0.0322026,0,1,0,401.575,0.01867100478390593,0.345621,21507.948
2007,-0.010966,-0.019271,1,1,1,1676.142,0.5177846748102723,0.4780318,3237.141
2012,0.0047786,-0.015223,0,1,0,191.142,0.07544052559164977,0.5308851,2533.678
2014,-0.180465,-0.339755,1,0,0,54.701,1.0689843856872057,2.7581849,51.171
2012,0.0380152,0.0268707,1,0,0,122.655,0.15000550344270916,0.459719,817.67
2007,0.0210381,-0.012126,0,1,0,35.42,0.001868091240065547,0.1637293,18960.53
2008,0.0584445,0.0439505,1,1,1,325.836,0.0024661927477723842,0.6045451,132121.06
2007,0.0342341,0.0325466,1,0,1,1905.317,0.007624623139166159,0.5750421,249889.99
2013,-0.007614,-0.006986,1,1,1,1414.131,0.007319677756969873,0.6740223,193195.8
2012,-0.012158,-0.001786,1,0,0,4.988,2.3784148646923693e-05,0.6110352,209719.51
2010,-0.074022,-0.077651,1,0,1,8045.43,0.7693094724043027,0.5804231,10457.989
2011,0.0183425,0.0119906,1,0,0,2225.605,0.17451512489769136,0.5622508,12753.078
2008,-0.08315,-0.238452,1,0,1,6905.879,1.8172031579786643,0.5868009,3800.279
2014,-0.002059,0.0167283,1,0,1,178.327,0.21988803807691834,0.915632,810.99
2007,-0.040457,-0.071313,1,0,1,299.35,0.5139488128615111,0.8721905,582.451
2012,-0.01627,-0.02094,1,1,1,168.525,0.29650788400432115,0.9599588,568.366
2006,0.0868477,0.130074,1,0,0,1001.396,0.1648240067931332,1.0033843,6075.547
2011,0.1934972,0.1693823,0,0,1,1185.298,0.2920273180154033,1.0187911,4058.86
2014,0.0017474,0.0677253,1,0,1,4456.396,0.42582201380626206,0.8760183,10465.396
2015,0.028974,0.0385681,1,0,0,1731.187,0.12941105939131642,0.7494579,13377.427
2015,0.2000825,0.168719,1,0,1,104.058,0.12399858434413308,0.5504799,839.187
2009,-0.113662,-0.152319,1,0,1,292.569,0.02118394909057576,0.6672958,13810.881
2009,-0.045627,-0.06906,1,0,1,328.013,0.02683713352810211,0.6650622,12222.356
2015,-0.008595,-0.010808,1,1,0,3539.518,0.017646416275122957,0.9543704,200579.99
2012,0.0099215,0.0236268,1,1,0,428.879,0.00374959881524711,0.6033528,114379.97
2007,-0.007904,-0.00573,1,1,1,498.309,0.07122562463873267,0.9422072,6996.204
2009,-0.044923,0.000133,1,0,1,83.632,0.022932416387661816,0.9717647,3646.89
2009,0.0004226,0.0128915,1,0,1,404.149,0.09718601133579094,0.9755667,4158.51
2009,0.0088902,0.0172756,1,1,1,0.041,1.0929448278785167e-05,0.9709352,3751.333
2011,-0.012684,-0.003069,1,0,1,687.658,0.10277772380592254,0.9293507,6690.73
2012,0.2453539,0.2466971,1,0,1,327.795,0.45709668062984926,0.6643319,717.124
2008,-0.030043,-0.022691,1,0,0,415.205,0.5388277004974233,0.3109471,770.571
2013,0.0278078,0.039312,1,1,0,139.382,0.07168476846532612,0.6685068,1944.374
2013,-0.002971,0.012385,1,0,0,72.356,0.04112007828931927,0.6090824,1759.627
2009,0.1337817,0.1618377,1,1,0,42.041,0.7613502598743186,0.2827959,55.219
2008,-0.044955,-0.077081,1,0,1,551.572,0.18937736798103386,0.3384759,2912.555
2010,0.1151999,0.1386687,1,0,1,156.461,0.861166304317913,0.4741458,181.685
2009,-0.006624,0.0166161,0,1,1,21.087,0.10277117124142233,0.537135,205.184
2010,-0.002416,-0.016281,0,1,1,129.322,0.009316018715600798,0.353216,13881.681
2009,-0.075396,-0.055098,1,1,1,1258.495,0.07557195466481377,0.2082383,16652.937
2014,0.0510976,-0.009013,1,0,0,1706.052,0.11617932310786695,0.9092496,14684.644
2013,0.0326458,0.0383762,0,1,0,191.539,0.020981083845028788,0.5143371,9129.128
2008,-0.003807,-0.012212,1,1,0,244.594,0.031712955189636065,0.4429354,7712.747
2008,-0.023569,-0.031879,1,1,1,481.662,0.07678247595436494,0.679648,6273.072
2012,-0.019751,0.0131142,1,1,0,206.112,0.1597944578352484,0.6095239,1289.857
2008,-0.035075,-0.032745,1,1,0,27.47,0.025207130672407322,0.5902385,1089.771
2008,0.0862273,0.0570799,1,1,0,200.923,0.21572960117676743,0.3478497,931.365
2008,-0.07154,-0.052184,1,0,0,25.97,0.08031668960398335,0.2508192,323.345
2011,0.0218834,0.0023397,1,0,1,0.729,0.0009787507703131063,0.5660646,744.827
2015,-0.0092,-0.018636,1,1,1,380.354,0.026874027738848668,0.4876583,14153.219
2011,-0.008711,-0.02462,1,0,0,5.017,0.002613024916184765,0.444727,1919.997
2010,-0.138915,-0.124649,0,1,0,283.976,0.4699566411809486,0.6171051,604.26
2007,0.0297771,0.0116064,1,0,0,12.863,0.08019376679405732,0.2804087,160.399
2015,-0.127143,-0.091411,1,0,0,203.279,115.63083048919226,0.3714915,1.758
2007,0.0190615,0.0055018,0,1,0,73.422,0.00776897710372762,0.5968035,9450.665
2007,0.0151567,0.0230972,1,1,0,908.902,0.10090808192132827,0.5215652,9007.227
2007,0.0128468,0.0055575,1,1,0,271.464,0.02742004104157854,0.6206684,9900.204
2015,-0.01634,-0.000827,0,1,0,285.753,0.033248205633833294,0.7020561,8594.539
2011,0.0201026,0.0105591,0,0,0,143.614,0.06788536433066404,0.5632532,2115.537
2007,-0.072394,0.024452,1,0,0,434.214,0.9749621097302212,0.0955379,445.365
2008,-0.133095,-0.118799,1,0,1,65.394,0.18249505348377068,0.2879272,358.333
2011,-0.010593,-0.010948,1,1,0,310.442,0.33231425996219155,0.0402168,934.182
2007,0.0266331,0.0264898,1,1,0,42.672,0.03547444745754821,0.1156283,1202.894
2014,-0.009654,-0.048808,0,1,0,105.49,0.04290436828208452,0.5097145,2458.724
2010,-0.00701,-0.00355,0,1,0,42.394,0.08301187786128006,0.8286723,510.698
2010,-0.050323,-0.061219,1,0,0,121.304,0.12952563999893224,0.2996016,936.525
2010,-0.023955,-0.048379,1,0,0,34.202,0.058699756290117734,0.293967,582.66
2014,0.0202485,-0.047598,1,1,0,53.958,0.10812511397041878,0.5372151,499.033
2009,-0.093899,-0.029242,1,0,0,1953.09,0.6053988675564246,0.5079851,3226.121
2007,0.0109649,0.0081076,1,1,1,1583.958,0.157844811117831,0.5760196,10034.907
2007,-0.012566,-0.026017,1,1,0,3565.79,0.3751056164381256,0.6293387,9506.096
2015,-0.077466,-0.096867,1,0,0,2849.686,0.6261484223166309,0.8324216,4551.135
2008,0.0830718,0.2076729,0,1,1,28.651,0.193149336641139,0.1515179,148.336
2011,-0.054048,-0.092654,1,1,0,6440.62,0.0335276360856734,0.1984243,192098.84
2009,-0.002753,0.0068149,1,0,0,68.274,0.0005358320937006885,0.101366,127416.78
2007,-0.006995,-0.064431,0,1,0,4253.122,0.026150520735821223,0.810826,162640.05
2007,0.0139441,0.0019587,0,1,0,135.377,0.0008655992751772175,0.7263405,156396.85
2006,0.0120064,0.0103251,1,1,0,1143.351,0.00995357295827225,0.6754694,114868.4
2006,0.0027719,0.0076551,1,1,0,1049.381,0.00909334013858626,0.6754694,115401.05
2012,-0.010374,-0.010211,1,1,0,668.108,0.002972527694986094,0.8193566,224760.9
2006,-0.007375,-0.023751,1,1,0,538.014,0.004527197821616218,0.6754694,118840.4
2015,0.0035098,-0.007032,1,1,0,457.896,0.0028530063934319597,0.8772543,160495.96
2009,-0.005558,-0.005809,1,1,0,611.543,0.004432103713356182,0.8656812,137980.3
2007,0.0069743,0.0090205,0,1,0,590.161,0.003764905356643095,0.7263405,156753.21
2010,-0.013303,-0.001192,1,1,0,193.827,0.0012003034152421137,0.7952427,161481.67
2016,0.1217209,0.0991709,0,0,0,5023.188,0.7168861105695856,0.6070621,7006.954
2012,0.0123486,0.0464775,1,1,0,10.741,0.0016782615828720758,0.5525897,6400.075
2006,-0.134391,-0.103272,1,0,0,214.962,0.43375754922000637,0.2793462,495.581
2007,-0.103378,-0.060195,1,0,0,27.908,0.37171017581246674,0.1332039,75.08
2006,-0.028951,-0.026911,1,1,0,971.078,0.08143705484198328,0.3723332,11924.277
2007,0.0247145,0.0502067,1,1,0,83.18,0.0086178030259077,0.5291228,9652.112
2011,-0.168363,-0.332224,1,0,0,11.941,0.9595789135326261,0.7046025,12.444
2009,0.0648926,0.0835375,1,0,1,377.041,0.4859439562620667,0.25095,775.894
2009,0.0161592,0.0549147,1,0,0,10.705,0.0061184889247062925,0.4037251,1749.615
2010,0.1069724,0.1233605,1,1,1,65.404,0.2805738112806081,0.3726538,233.108
2008,-0.150329,-0.234405,1,0,0,14.79,0.10328356541292474,0.4252874,143.198
2010,-0.018971,-0.000573,1,1,0,28.686,0.15929675309169863,0.7093638,180.079
2011,-0.038061,-0.076741,1,0,0,216.001,0.6663386403669781,0.7479154,324.161
2008,-0.094865,-0.071598,1,0,0,26.595,0.17921883634109195,0.5013421,148.394
2008,0.0139713,-0.093949,0,0,0,23.208,0.016590000107225958,0.267954,1398.915
2006,0.1206471,0.172076,0,1,0,6.584,0.0062807886472646506,0.0687703,1048.276
2008,0.0437693,0.0580827,1,1,1,198.149,0.20968236902590065,0.2496657,944.996
2007,-0.28612,-0.271377,1,0,0,2840.349,2.019571078745062,0.3970077,1406.412
2006,0.0217044,0.0181356,1,1,1,15.259,0.004186132130779388,0.4850924,3645.131
2008,0.0135656,0.0107902,1,1,0,284.304,0.049014542270439575,0.4764855,5800.401
2009,-0.079654,-0.081318,1,0,0,8.526,0.015725230824846084,0.5162996,542.186
2009,-0.021544,-0.032385,0,0,0,91.616,0.09962289099505452,0.4738576,919.628
2010,-0.051532,-0.079986,1,1,0,201.214,1.1226956211221713,0.3203224,179.224
2011,-0.071419,-0.096303,1,0,0,25.559,0.05377513707305374,0.7397932,475.294
2009,-0.157378,-0.087297,1,0,0,7.626,0.07632182067474655,0.7799,99.919
2008,0.0170102,-0.006714,0,1,1,664.5,0.0020829385049473,0.510473,319020.46
2007,-0.006225,-0.025295,1,1,0,2517.683,0.009068523409875712,0.4526146,277628.77
2012,-0.017408,-0.01227,0,1,0,488.878,0.14367473561953664,0.8283063,3402.672
2012,-0.013442,-0.015424,1,1,0,22.054,0.002945555702175923,0.4586074,7487.212
2007,0.0750465,0.0817273,1,0,1,302.703,0.16742459607211518,0.2778715,1807.996
2013,-0.006185,-0.016593,1,1,0,1609.266,0.009872686099739734,0.4550385,163001.84
2007,0.005066,0.0181348,1,1,1,398.389,0.004102412977427374,0.4532671,97110.896
2007,-0.026432,-0.020215,1,1,1,5194.029,0.05038280142138072,0.4727379,103091.31
2012,0.029828,0.0398305,1,1,1,603.061,0.004117154303254066,0.4287207,146475.2
2007,0.0226881,0.0396201,1,1,1,2489.021,0.027989676181070875,0.449338,88926.395
2014,-0.035694,-0.056536,1,1,0,3842.025,0.020442609954134786,0.4774266,187942.0
2006,0.0006659,-0.016747,1,1,0,150.541,0.001612432619074557,0.4723378,93362.661
2010,0.0022218,-0.017355,1,1,1,532.179,0.00421585924336679,0.5141784,126232.63
2013,0.0500886,0.0753204,1,1,1,829.026,0.005222662064232444,0.4909381,158736.29
2006,-0.032174,-0.02383,1,1,1,340.001,0.003583886719829815,0.4723378,94869.349
2009,0.0122442,0.0463484,1,1,0,5912.961,0.0650152408032845,0.4865959,90947.306
2012,-0.010698,-0.025308,1,1,1,1549.466,0.011347077402533642,0.4202853,136551.99
2014,0.2640288,0.2460915,1,0,0,10.319,1.0247269116186695,0.0405933,10.07
2010,0.0608825,0.0457752,1,1,1,109.397,0.0837912361461102,0.2659871,1305.59
2008,-0.09304,-0.049121,1,1,1,13.261,0.030651491547205745,0.3506803,432.638
2012,0.0007136,0.0242436,1,0,0,1069.699,0.03586401460686322,0.3934291,29826.527
2014,-0.041632,-0.018482,1,1,0,1499.983,0.025157362342761978,0.3329075,59624.017
2013,0.0402839,0.0635042,0,0,0,23.741,0.02369441677661717,0.3513064,1001.966
2010,-0.010392,-0.014132,1,0,1,10.469,0.004936801024613743,0.3634068,2120.604
2006,-0.025452,0.0210711,0,1,0,214.316,0.13443465759044337,0.2151817,1594.202
2010,-0.0112,-0.004647,1,0,0,513.322,0.08957504891254653,0.3104357,5730.636
2015,0.0485078,0.0927332,1,1,1,1584.058,0.3540862606596404,0.4107307,4473.65
2012,0.2160386,0.202958,1,0,0,3210.16,0.7155880068077783,0.361103,4486.045
2008,-0.115764,-0.118452,1,0,0,52.142,0.17385708522138088,0.1694392,299.913
2016,-0.026378,-0.016139,1,1,1,1679.304,0.03350016881706863,0.5643172,50128.225
2013,-0.086855,-0.093911,1,1,1,1529.438,0.06110956616242739,0.6146779,25027.8
2006,0.0156802,0.0125949,1,0,0,5.404,0.07273608269624206,0.5038622,74.296
2010,-0.152853,-0.196725,1,0,1,241.408,0.6943136617648328,0.3438528,347.693
2012,-0.053682,-0.062652,1,1,0,32.728,0.0495459148993504,0.1616891,660.559
2013,0.0240259,0.0834699,1,1,0,30.013,0.04034509690055343,0.2273082,743.907
2009,0.1627854,0.1436556,1,0,0,149.476,0.1762842512200357,0.2457482,847.926
2007,-0.025876,0.0128493,1,1,1,748.805,0.03828703086109401,0.3090643,19557.667
2011,-0.016566,-0.046475,1,1,1,343.616,0.08964053107715457,0.3702182,3833.266
2008,0.0043265,-0.004316,1,1,1,116.441,0.034892630568306895,0.4158209,3337.123
2010,0.0166182,0.0051548,1,1,0,275.735,0.08333905076871045,0.3151644,3308.593
2008,0.0080261,0.0079014,1,1,1,23.494,0.016113788283450135,0.2834009,1458.006
2010,-0.008299,-0.008745,1,1,1,11.96,0.006462080930539654,0.3023869,1850.797
2011,0.0197229,0.0248557,0,1,1,5.987,0.005191176993383352,0.2965069,1153.303
2007,-0.057471,-0.085786,0,0,0,12327.145,0.46492804656482295,0.4754966,26514.092
2012,-0.00162,0.0238456,1,1,0,461.825,0.019873489580365885,0.4721124,23238.244
2009,-0.009072,-0.023148,0,0,0,4988.942,0.25500306860837907,0.4702433,19564.243
2013,-0.099808,-0.122031,1,0,0,257.282,0.2830603016733962,0.1501998,908.93
2009,-0.06458,-0.046409,1,0,0,2.262,0.16154835023568062,0.6044194,14.002
2016,-0.012025,0.0172227,1,1,0,0.695,0.004257326276585318,0.5763543,163.248
2012,-0.013722,-0.007351,1,0,0,1213.52,1.078356624030739,0.7007658,1125.342
2009,0.045629,0.057924,1,0,0,1471.192,0.9172059977817859,0.1543161,1603.993
2007,-0.037111,-0.020155,1,0,0,79.782,0.5200539726616735,0.0989261,153.411
2014,0.0534066,0.1843666,1,0,0,1753.172,0.3079842484937833,0.0740465,5692.408
2013,0.0285387,0.091271,1,1,0,234.795,0.08530753512652525,0.271317,2752.336
2015,0.055379,0.0298413,1,0,0,675.265,0.35813691266055475,0.2738908,1885.494
2008,-0.014172,-0.030753,0,0,0,774.044,0.02459339875080897,0.242955,31473.649
2007,0.0105794,0.0182691,1,0,0,25.564,0.0430710443093958,0.6936303,593.531
2006,-0.059281,-0.08087,1,1,0,30.412,0.053428435902391026,0.6031282,569.21
2006,0.0244414,0.0325894,1,1,0,1.651,0.024207501246297763,0.6453919,68.202
2015,-0.10362,-0.067153,1,0,0,11.588,0.5384508154825519,0.3110499,21.521
