Date,High,Low,Open,Close,Volume,Adj Close
02/01/2019,39.71250153,38.55749893,38.72249985,39.47999954,148158800,38.50502396
03/01/2019,36.43000031,35.5,35.99499893,35.54750061,365248800,34.66963959
04/01/2019,37.13750076,35.95000076,36.13249969,37.06499863,234428400,36.14966202
07/01/2019,37.20750046,36.47499847,37.17499924,36.98249817,219111200,36.06920242
08/01/2019,37.95500183,37.13000107,37.38999939,37.6875,164101200,36.75679398
09/01/2019,38.63249969,37.40750122,37.82249832,38.32749939,180396400,37.38098526
10/01/2019,38.49250031,37.71500015,38.125,38.45000076,143122800,37.50046539
11/01/2019,38.42499924,37.87749863,38.22000122,38.07249832,108092800,37.13228989
14/01/2019,37.81750107,37.30500031,37.71250153,37.5,129756800,36.5739212
15/01/2019,38.34749985,37.51250076,37.56750107,38.26750183,114843600,37.32247162
16/01/2019,38.97000122,38.25,38.27000046,38.73500061,122278800,37.77842331
17/01/2019,39.41500092,38.31499863,38.54999924,38.96500015,119284800,38.00273895
18/01/2019,39.47000122,38.99499893,39.375,39.20500183,135004000,38.23681259
22/01/2019,39.18249893,38.15499878,39.10250092,38.32500076,121576000,37.3785553
23/01/2019,38.78499985,37.92499924,38.53749847,38.47999954,92522400,37.52972412
24/01/2019,38.61999893,37.93500137,38.52750015,38.17499924,101766000,37.23225403
25/01/2019,39.53250122,38.58000183,38.86999893,39.43999863,134142000,38.46600723
28/01/2019,39.08250046,38.41500092,38.94749832,39.07500076,104768400,38.11002731
29/01/2019,39.53250122,38.52750015,39.0625,38.66999817,166348800,37.71503067
30/01/2019,41.53749847,40.05749893,40.8125,41.3125,244439200,40.29226685
31/01/2019,42.25,41.13999939,41.52750015,41.61000061,162958400,40.58242798
01/02/2019,42.24499893,41.48249817,41.74000168,41.63000107,130672400,40.60193634
04/02/2019,42.91500092,41.81999969,41.85250092,42.8125,125982000,41.75522614
05/02/2019,43.77000046,43.08750153,43.21500015,43.54499817,144406400,42.46964264
06/02/2019,43.89250183,43.21250153,43.66249847,43.56000137,112958400,42.48426819
07/02/2019,43.48500061,42.58499908,43.09999847,42.73500061,126966800,41.67964554
08/02/2019,42.66500092,42.10499954,42.24750137,42.60250092,95280000,41.72861481
11/02/2019,42.80250168,42.3125,42.76250076,42.35749817,83973600,41.48863983
12/02/2019,42.75,42.42499924,42.52500153,42.72249985,89134000,41.84616089
13/02/2019,43.11999893,42.47999954,42.84749985,42.54499817,89960800,41.67229462
14/02/2019,42.81499863,42.34500122,42.42750168,42.70000076,87342800,41.82411957
15/02/2019,42.92499924,42.4375,42.8125,42.60499954,98507200,41.73106003
19/02/2019,42.86000061,42.37250137,42.42750168,42.73249817,75891200,41.85595322
20/02/2019,43.33000183,42.74750137,42.79750061,43.00749969,104457600,42.12531281
21/02/2019,43.09249878,42.57500076,42.95000076,42.76499939,68998800,41.88778305
22/02/2019,43.25,42.84500122,42.89500046,43.24250031,75652800,42.35549545
25/02/2019,43.96749878,43.48749924,43.54000092,43.55749893,87493600,42.66402817
26/02/2019,43.82500076,43.29249954,43.42750168,43.58250046,68280800,42.68851089
27/02/2019,43.75,43.18249893,43.30250168,43.71749878,111341600,42.82074738
28/02/2019,43.72750092,43.22999954,43.58000183,43.28749847,112861600,42.39957047
01/03/2019,43.78749847,43.22249985,43.56999969,43.74250031,103544800,42.84523392
04/03/2019,44.4375,43.49250031,43.92250061,43.96250153,109744800,43.06071854
05/03/2019,44,43.63499832,43.98500061,43.88249969,78949600,42.98235703
06/03/2019,43.87250137,43.48500061,43.66749954,43.63000107,83241600,42.73504257
07/03/2019,43.61000061,43.00500107,43.46749878,43.125,99185600,42.24039841
08/03/2019,43.26750183,42.375,42.58000183,43.22750092,95997600,42.34079742
11/03/2019,44.77999878,43.83750153,43.87250137,44.72499847,128044000,43.80757904
12/03/2019,45.66749954,44.84249878,45,45.22750092,129870400,44.29977417
13/03/2019,45.82500076,45.22999954,45.5625,45.42750168,124130000,44.4956665
14/03/2019,46.02500153,45.63999939,45.97499847,45.93249893,94318000,44.99030304
15/03/2019,46.83250046,45.93500137,46.21250153,46.52999878,156171600,45.57555008
18/03/2019,47.09749985,46.44749832,46.45000076,47.00500107,104879200,46.04081726
19/03/2019,47.24750137,46.47999954,47.08750153,46.63249969,126585600,45.67595291
20/03/2019,47.37250137,46.18249893,46.55749893,47.04000092,124140800,46.07509613
21/03/2019,49.08250046,47.45249939,47.50500107,48.77249908,204136800,47.77205658
22/03/2019,49.42250061,47.69499969,48.83499908,47.76250076,169630800,46.78277206
25/03/2019,47.99499893,46.65000153,47.87749863,47.18500137,175381200,46.21711349
26/03/2019,48.22000122,46.14500046,47.91500092,46.69749832,199202000,45.73962021
27/03/2019,47.43999863,46.63750076,47.1875,47.11750031,119393600,46.15100479
28/03/2019,47.38999939,46.88249969,47.23749924,47.18000031,83121600,46.21221924
29/03/2019,47.52000046,47.13499832,47.45750046,47.48749924,94256000,46.51341629
01/04/2019,47.91999817,47.09500122,47.90999985,47.81000137,111448000,46.82930374
02/04/2019,48.61500168,47.76250076,47.77249908,48.50500107,91062800,47.51003647
03/04/2019,49.125,48.28749847,48.3125,48.83750153,93087200,47.83573151
04/04/2019,49.09249878,48.28499985,48.69749832,48.92250061,76457200,47.91897202
05/04/2019,49.27500153,48.98249817,49.11249924,49.25,74106400,48.23975754
08/04/2019,50.05749893,49.08499908,49.10499954,50.02500153,103526800,48.99887085
09/04/2019,50.71250153,49.80749893,50.08000183,49.875,143072800,48.85194016
10/04/2019,50.18500137,49.54499817,49.66999817,50.15499878,86781200,49.126194
11/04/2019,50.25,49.61000061,50.21250153,49.73749924,83603200,48.71726227
12/04/2019,50.03499985,49.05250168,49.79999924,49.71749878,111042800,48.69766617
15/04/2019,49.96250153,49.50249863,49.64500046,49.80749893,70146400,48.78582001
16/04/2019,50.34249878,49.63999939,49.86500168,49.8125,102785600,48.79072189
17/04/2019,50.84500122,49.65250015,49.88499832,50.78250122,115627200,49.74082565
18/04/2019,51.03749847,50.63000107,50.77999878,50.96500015,96783200,49.91958618
22/04/2019,51.23500061,50.58499908,50.70750046,51.13249969,77758000,50.08364487
23/04/2019,51.9375,50.97499847,51.10749817,51.86999893,93292000,50.80602646
24/04/2019,52.11999893,51.76250076,51.84000015,51.79000092,70162400,50.72766495
25/04/2019,51.93999863,51.27999878,51.70750046,51.31999969,74172800,50.26729965
26/04/2019,51.25,50.52999878,51.22499847,51.07500076,74596400,50.02732468
29/04/2019,51.49250031,50.96500015,51.09999847,51.15250015,88818800,50.10323715
30/04/2019,50.84999847,49.77750015,50.76499939,50.16749954,186139600,49.13843918
01/05/2019,53.82749939,52.30749893,52.47000122,52.63000107,259309200,51.55042648
02/05/2019,53.16249847,52.03250122,52.45999908,52.28749847,127985200,51.21495056
03/05/2019,52.95999908,52.55749893,52.72249985,52.9375,83569600,51.85161972
06/05/2019,52.20999908,50.875,51.07249832,52.11999893,129772400,51.05089188
07/05/2019,51.85499954,50.20750046,51.47000122,50.71500015,155054800,49.67470932
08/05/2019,51.33499908,50.4375,50.47499847,50.72499847,105358000,49.68449783
09/05/2019,50.41999817,49.16500092,50.09999847,50.18000031,139634400,49.15068436
10/05/2019,49.71250153,48.19250107,49.35499954,49.29499817,164834800,48.46978378
13/05/2019,47.36999893,45.71250153,46.92750168,46.43000031,229722400,45.65274048
14/05/2019,47.42499924,46.35250092,46.60250092,47.16500092,146118800,46.37543488
15/05/2019,47.9375,46.50500107,46.56750107,47.72999954,106178800,46.93097305
16/05/2019,48.11750031,47.20999908,47.47750092,47.52000046,132125600,46.72449112
17/05/2019,47.72499847,46.68999863,46.73249817,47.25,131516400,46.45901108
20/05/2019,46.08750153,45.06999969,45.88000107,45.77249908,154449200,45.00624847
21/05/2019,47,46.17499924,46.30500031,46.65000153,113459200,45.8690567
22/05/2019,46.42750168,45.63750076,46.16500092,45.69499969,118994400,44.93004608
23/05/2019,45.13499832,44.45249939,44.95000076,44.91500092,146118800,44.1631012
24/05/2019,45.53499985,44.65499878,45.04999924,44.74250031,94858800,43.99348831
28/05/2019,45.14749908,44.47750092,44.72999954,44.55749893,111792800,43.81158447
29/05/2019,44.83750153,44,44.10499954,44.34500122,113924800,43.60264206
30/05/2019,44.80749893,44.16749954,44.48749924,44.57500076,84873600,43.82879257
31/05/2019,44.49750137,43.74750137,44.05749893,43.76750183,108174400,43.03481674
03/06/2019,44.47999954,42.56750107,43.90000153,43.32500076,161584400,42.59972
04/06/2019,44.95750046,43.63000107,43.86000061,44.90999985,123872000,44.15818405
05/06/2019,46.24750137,45.28499985,46.06999969,45.63499832,119093600,44.87104416
06/06/2019,46.36750031,45.53749847,45.77000046,46.30500031,90105200,45.52982712
07/06/2019,47.97999954,46.44250107,46.62749863,47.53749847,122737600,46.74169922
10/06/2019,48.84249878,47.90499878,47.95249939,48.14500046,104883600,47.33903122
11/06/2019,49,48.40000153,48.71500015,48.70249939,107731600,47.88719559
12/06/2019,48.99250031,48.34749985,48.48749924,48.54750061,73012800,47.73478699
13/06/2019,49.19749832,48.40000153,48.67499924,48.53749847,86698400,47.72495651
14/06/2019,48.39749908,47.57500076,47.88750076,48.18500137,75046000,47.37836838
17/06/2019,48.74000168,48.04249954,48.22499847,48.47249985,58676400,47.66104507
18/06/2019,50.07249832,48.80250168,49.01250076,49.61249924,106204000,48.78196716
19/06/2019,49.97000122,49.32749939,49.91999817,49.46749878,84496800,48.63938904
20/06/2019,50.15250015,49.50749969,50.09249878,49.86500168,86056000,49.03023529
21/06/2019,50.21250153,49.53749847,49.70000076,49.69499969,191202400,48.86307907
24/06/2019,50.04000092,49.54249954,49.63499832,49.64500046,72881600,48.81391907
25/06/2019,49.81499863,48.82249832,49.60749817,48.89250183,84281200,48.07402039
26/06/2019,50.24750137,49.33750153,49.44250107,49.95000076,104270000,49.11381149
27/06/2019,50.39250183,49.89250183,50.07249832,49.93500137,83598800,49.09906387
28/06/2019,49.875,49.26250076,49.66999817,49.47999954,124442400,48.65167999
01/07/2019,51.12250137,50.16249847,50.79249954,50.38750076,109012000,49.54398346
02/07/2019,50.78250122,50.34000015,50.35250092,50.68249893,67740800,49.83404922
03/07/2019,51.11000061,50.67250061,50.81999969,51.10250092,45448000,50.24702072
05/07/2019,51.27000046,50.72499847,50.83750153,51.05749893,69062000,50.20277405
08/07/2019,50.34999847,49.60250092,50.20249939,50.00500107,101354400,49.16789246
09/07/2019,50.37749863,49.70249939,49.79999924,50.31000137,82312000,49.46778488
10/07/2019,50.93249893,50.38999939,50.46250153,50.80749893,71588400,49.95695496
11/07/2019,51.09749985,50.42750168,50.82749939,50.4375,80767200,49.59315491
12/07/2019,51,50.54999924,50.61249924,50.82500076,70380800,49.97416306
15/07/2019,51.46749878,51,51.02249908,51.30250168,67789600,50.44367981
16/07/2019,51.52750015,50.875,51.14749908,51.125,67467200,50.26914215
17/07/2019,51.27249908,50.81750107,51.01250076,50.83750153,56430000,49.98646164
18/07/2019,51.47000122,50.92499924,51,51.41500092,74162400,50.55429077
19/07/2019,51.625,50.59000015,51.44749832,50.64749908,83717200,49.79964066
22/07/2019,51.80749893,50.90250015,50.91249847,51.80500031,89111600,50.93775558
23/07/2019,52.22750092,51.82249832,52.11500168,52.20999908,73420800,51.33597565
24/07/2019,52.28749847,51.79249954,51.91749954,52.16749954,59966400,51.29418945
25/07/2019,52.31000137,51.68249893,52.22249985,51.75500107,55638400,50.8885994
26/07/2019,52.43249893,51.78499985,51.86999893,51.93500137,70475600,51.06558609
29/07/2019,52.65999985,52.11000061,52.11500168,52.41999817,86693600,51.5424614
30/07/2019,52.54000092,51.82749939,52.18999863,52.19499969,135742800,51.32123184
31/07/2019,55.34249878,52.82500076,54.10499954,53.25999832,277125600,52.36839676
01/08/2019,54.50749969,51.68500137,53.47499847,52.10749817,216071600,51.23519135
02/08/2019,51.60749817,50.40750122,51.38249969,51.00500107,163448400,50.15115738
05/08/2019,49.66249847,48.14500046,49.49750137,48.33499908,209572000,47.5258522
06/08/2019,49.51750183,48.50999832,49.07749939,49.25,143299200,48.42552948
07/08/2019,49.88999939,48.45500183,48.85250092,49.75999832,133457600,48.92699432
08/08/2019,50.88249969,49.84749985,50.04999924,50.85749817,108038000,50.00612259
09/08/2019,50.68999863,49.82249832,50.32500076,50.24750137,98478800,49.59405136
12/08/2019,50.51250076,49.78749847,49.90499878,50.11999893,89927600,49.46820831
13/08/2019,53.03499985,50.11999893,50.25500107,52.24250031,188874000,51.56310654
14/08/2019,51.61000061,50.64749908,50.79000092,50.6875,146189600,50.02832794
15/08/2019,51.28499985,49.91749954,50.86500168,50.43500137,108909600,49.77910995
16/08/2019,51.79000092,50.95999908,51.06999969,51.625,110481600,50.95363617
19/08/2019,53.18249893,52.50749969,52.65499878,52.58750153,97654400,51.90362549
20/08/2019,53.33750153,52.58000183,52.72000122,52.59000015,107537200,51.90608978
21/08/2019,53.41249847,52.90000153,53.24750137,53.15999985,86141600,52.46867752
22/08/2019,53.61000061,52.6875,53.29750061,53.11500168,89014800,52.424263
23/08/2019,53.01250076,50.25,52.35749817,50.65999985,187272000,50.00118637
26/08/2019,51.79750061,51.26499939,51.46500015,51.62250137,104174400,50.95117188
27/08/2019,52.13750076,50.88249969,51.96500015,51.04000092,103493200,50.37624359
28/08/2019,51.43000031,50.83000183,51.02500153,51.38249969,63755200,50.71429062
29/08/2019,52.33000183,51.66500092,52.125,52.25249863,83962000,51.57297516
30/08/2019,52.61249924,51.79999924,52.54000092,52.18500137,84573600,51.50635529
03/09/2019,51.74499893,51.05500031,51.60749817,51.42499924,80092000,50.75623322
04/09/2019,52.36999893,51.83000183,52.09749985,52.29750061,76752400,51.61738968
05/09/2019,53.49250031,52.87749863,53,53.31999969,95654800,52.62659454
06/09/2019,53.60499954,53.12749863,53.51250076,53.31499863,77449200,52.62165833
09/09/2019,54.11000061,52.76750183,53.70999908,53.54249954,109237600,52.84619904
10/09/2019,54.19499969,52.92750168,53.46500015,54.17499924,127111600,53.47047043
11/09/2019,55.92750168,54.43249893,54.51750183,55.89749908,177158400,55.17057037
12/09/2019,56.60499954,55.71500015,56.20000076,55.77249908,128906800,55.04719543
13/09/2019,55.19749832,54.25500107,55,54.6875,159053200,53.9763031
16/09/2019,55.03250122,54.38999939,54.43249893,54.97499847,84632400,54.2600708
17/09/2019,55.20500183,54.77999878,54.99000168,55.17499924,73274800,54.45746994
18/09/2019,55.71250153,54.86000061,55.26499939,55.69250107,101360000,54.96823502
19/09/2019,55.93999863,55.09249878,55.50249863,55.24000168,88242400,54.52162552
20/09/2019,55.63999939,54.36750031,55.34500122,54.43249893,221652400,53.72462463
23/09/2019,54.95999908,54.41249847,54.73749924,54.68000031,76662000,53.9689064
24/09/2019,55.62250137,54.29750061,55.25749969,54.41999817,124763200,53.71228409
25/09/2019,55.375,54.28499985,54.63750076,55.25749969,87613600,54.53889847
26/09/2019,55.23500061,54.70750046,55,54.97249985,75334000,54.25760269
27/09/2019,55.24000168,54.31999969,55.13499832,54.70500183,101408000,53.99358749
30/09/2019,56.14500046,55.19749832,55.22499847,55.99250031,103909600,55.26433945
01/10/2019,57.05500031,56.04999924,56.26750183,56.14749908,139223200,55.41732025
02/10/2019,55.89500046,54.48249817,55.76499939,54.74000168,138449200,54.02812576
03/10/2019,55.24000168,53.78250122,54.60749817,55.20500183,114426000,54.48707962
04/10/2019,56.87250137,55.97249985,56.40999985,56.75249863,138478800,56.01445389
07/10/2019,57.48249817,56.45999908,56.56750107,56.76499939,122306000,56.02679443
08/10/2019,57.01499939,56.08250046,56.45500183,56.09999847,111820000,55.37043762
09/10/2019,56.94749832,56.40999985,56.75749969,56.75749969,74770400,56.01939011
10/10/2019,57.61000061,56.82500076,56.98249817,57.52249908,113013600,56.77444458
11/10/2019,59.40999985,58.07749939,58.23749924,59.05250168,166795600,58.2845459
14/10/2019,59.53250122,58.66749954,58.72499847,58.96749878,96427600,58.20064545
15/10/2019,59.41249847,58.72000122,59.09749985,58.83000183,87360000,58.06494141
16/10/2019,58.81000137,58.29999924,58.34249878,58.59249878,73903200,57.83052826
17/10/2019,59.03749847,58.38000107,58.77249908,58.81999969,67585200,58.05506516
18/10/2019,59.39500046,58.57249832,58.64749908,59.10250092,97433600,58.33390045
21/10/2019,60.24750137,59.33000183,59.38000107,60.12749863,87247200,59.34556198
22/10/2019,60.54999924,59.90499878,60.29000092,59.99000168,82293600,59.20985794
23/10/2019,60.81000137,60.30500031,60.52500153,60.79499817,75828800,60.00438309
24/10/2019,61.20000076,60.45249939,61.12749863,60.89500046,69275200,60.10308075
25/10/2019,61.68249893,60.72000122,60.79000092,61.64500046,73477200,60.8433342
28/10/2019,62.3125,61.68000031,61.85499954,62.26250076,96572800,61.45279694
29/10/2019,62.4375,60.64250183,62.24250031,60.82249832,142839600,60.03152847
30/10/2019,61.32500076,60.30250168,61.18999863,60.81499863,124522000,60.02412415
31/10/2019,62.29249954,59.31499863,61.81000137,62.18999863,139162000,61.38124084
01/11/2019,63.98249817,62.29000092,62.38499832,63.95500183,151125200,63.12329483
04/11/2019,64.46250153,63.84500122,64.33249664,64.375,103272000,63.53782654
05/11/2019,64.54750061,64.08000183,64.26249695,64.28250122,79897600,63.4465332
06/11/2019,64.37249756,63.84249878,64.19249725,64.30999756,75864400,63.47367477
07/11/2019,65.08750153,64.52749634,64.68499756,64.85749817,94940400,64.20624542
08/11/2019,65.11000061,64.21250153,64.67250061,65.03500366,69986400,64.38195801
11/11/2019,65.61750031,64.56999969,64.57499695,65.55000305,81821200,64.8917923
12/11/2019,65.69750214,65.23000336,65.38749695,65.48999786,87388800,64.8323822
13/11/2019,66.19499969,65.26750183,65.28250122,66.11750031,102734400,65.45359039
14/11/2019,66.22000122,65.52500153,65.9375,65.66000366,89182800,65.00069427
15/11/2019,66.44499969,65.75250244,65.91999817,66.44000244,100206400,65.77285004
18/11/2019,66.85749817,66.05750275,66.44999695,66.77500153,86703200,66.10449219
19/11/2019,67,66.34750366,66.97499847,66.57250214,76167200,65.90401459
20/11/2019,66.51999664,65.09999847,66.38500214,65.79750061,106234400,65.13680267
21/11/2019,66.00250244,65.29499817,65.92250061,65.50250244,121395200,64.84477234
22/11/2019,65.79499817,65.20999908,65.64749908,65.44499969,65325200,64.78783417
25/11/2019,66.61000061,65.62999725,65.67749786,66.59249878,84020400,65.92381287
26/11/2019,66.79000092,65.625,66.73500061,66.07250214,105207600,65.40903473
27/11/2019,66.99500275,66.32749939,66.39499664,66.95999908,65235600,66.2876358
29/11/2019,67,66.47499847,66.65000153,66.8125,46617600,66.14160156
02/12/2019,67.0625,65.86250305,66.81749725,66.04000092,94487200,65.3768692
03/12/2019,64.88249969,64.07250214,64.57749939,64.86250305,114430400,64.21118927
04/12/2019,65.82749939,65.16999817,65.26750183,65.43499756,67181600,64.77793884
05/12/2019,66.47250366,65.68250275,65.94750214,66.39499664,74424400,65.72829437
06/12/2019,67.75,66.82499695,66.87000275,67.67749786,106075600,66.9979248
09/12/2019,67.69999695,66.22750092,67.5,66.73000336,128042400,66.05994415
10/12/2019,67.51750183,66.46499634,67.15000153,67.12000275,90420400,66.44602203
11/12/2019,67.77500153,67.125,67.20249939,67.69249725,78756800,67.01276398
12/12/2019,68.13999939,66.83000183,66.94499969,67.86499786,137310400,67.18354797
13/12/2019,68.82499695,67.73249817,67.86499786,68.78749847,133587600,68.09677124
16/12/2019,70.19750214,69.24500275,69.25,69.96499634,128186000,69.2624588
17/12/2019,70.44249725,69.69999695,69.89250183,70.10250092,114158400,69.39857483
18/12/2019,70.47499847,69.77999878,69.94999695,69.93499756,116028400,69.23274994
19/12/2019,70.29499817,69.73750305,69.875,70.00499725,98369200,69.30204773
20/12/2019,70.66249847,69.63999939,70.55750275,69.86000061,275978000,69.1585083
23/12/2019,71.0625,70.09249878,70.13249969,71,98572000,70.2870636
24/12/2019,71.22250366,70.73000336,71.17250061,71.06749725,48478800,70.35388184
26/12/2019,72.49500275,71.17500305,71.20500183,72.47750092,93121200,71.74973297
27/12/2019,73.49250031,72.02999878,72.77999878,72.44999695,146266000,71.7224884
30/12/2019,73.17250061,71.30500031,72.36499786,72.87999725,144114400,72.1481781
31/12/2019,73.41999817,72.37999725,72.48249817,73.41249847,100805600,72.67533875
02/01/2020,75.15000153,73.79750061,74.05999756,75.08750153,135480400,74.33351135
03/01/2020,75.14499664,74.125,74.28749847,74.35749817,146322800,73.61083984
06/01/2020,74.98999786,73.1875,73.44750214,74.94999695,118387200,74.19739532
07/01/2020,75.22499847,74.37000275,74.95999908,74.59750366,108872000,73.84844208
08/01/2020,76.11000061,74.29000092,74.29000092,75.79750061,132079200,75.03638458
09/01/2020,77.60749817,76.55000305,76.80999756,77.40750122,170108400,76.63021851
10/01/2020,78.16750336,77.0625,77.65000153,77.58249664,140644800,76.80345917
13/01/2020,79.26750183,77.78749847,77.91000366,79.23999786,121532000,78.44432068
14/01/2020,79.39250183,78.04250336,79.17500305,78.16999817,161954400,77.38506317
15/01/2020,78.875,77.38749695,77.96250153,77.83499908,121923600,77.05342865
16/01/2020,78.92500305,78.02249908,78.39749908,78.80999756,108829200,78.01863098
17/01/2020,79.68499756,78.75,79.06749725,79.68250275,137816400,78.88237
21/01/2020,79.75499725,79,79.29750061,79.14250183,110843200,78.34780121
22/01/2020,79.99749756,79.32749939,79.64499664,79.42500305,101832400,78.62746429
23/01/2020,79.88999939,78.91249847,79.48000336,79.80750275,104472000,79.00611877
24/01/2020,80.83249664,79.37999725,80.0625,79.57749939,146537600,78.77843475
27/01/2020,77.94249725,76.22000122,77.51499939,77.23750305,161940000,76.46192932
28/01/2020,79.59999847,78.04750061,78.15000153,79.42250061,162234000,78.62499237
29/01/2020,81.96250153,80.34500122,81.11250305,81.08499908,216229200,80.2707901
30/01/2020,81.02249908,79.6875,80.13500214,80.96749878,126743200,80.15447235
31/01/2020,80.66999817,77.07250214,80.23249817,77.37750244,199588400,76.60051727