,0
costOfRevenue,68857136596
currency,USD
ebit,33599208777
filingType,Q-01
fiscalDate,2020-12-16
fiscalQuarter,1
fiscalYear,2103
grossProfit,44807717966
incomeTax,5025509868
interestIncome,638150080
minorityInterest,0
netIncome,29266494779
netIncomeBasic,29605956824
operatingExpense,79769338124
operatingIncome,34608779003
otherIncomeExpenseNet,0
pretaxIncome,35143524839
reportDate,2021-01-24
researchAndDevelopment,5359091565
sellingGeneralAndAdmin,5874722443
symbol,AAPL
totalRevenue,113147522012
id,NMIEOC
key,PAAL
subkey,larreuqty
updated,1623249372048
